dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabpfn	123	NaN	1000	1000	tab_rsf	0.9868156347484598	0.0025110218106675756	0.8030382875093818	0.01267947807564582
HURRAH	tabpfn	123	NaN	1000	1000	tab_cox	0.9600727935402409	0.003662170313788432	0.7324806342104253	0.09800931777992085
HURRAH	tabpfn	123	NaN	1000	1000	deepsurv_simple				
HURRAH	tabpfn	123	NaN	1000	1000	deepsurv_vanilla				
HURRAH	tabpfn	123	NaN	1000	1000	rsf				
HURRAH	tabpfn	123	NaN	1000	1000	cox				
HURRAH	tabpfn	123	NaN	2500	2500	tab_deepsurv_simple	0.9485306646346002	0.002142124741347143	0.8315580396574571	0.00820136082902166
HURRAH	tabpfn	123	NaN	2500	2500	tab_deepsurv_vanilla	0.9561361829011601	0.004397295551320946	0.8218144568825488	0.012326359513445777
HURRAH	tabpfn	123	NaN	2500	2500	tab_rsf	0.9854546477999747	0.0020731475207380725	0.8177851625897163	0.01133530640080358
HURRAH	tabpfn	123	NaN	2500	2500	tab_cox	0.9584704640787114	0.0016195450336210567	0.7950960781056182	0.03680659599598493
HURRAH	tabpfn	123	NaN	2500	2500	deepsurv_simple				
HURRAH	tabpfn	123	NaN	2500	2500	deepsurv_vanilla				
HURRAH	tabpfn	123	NaN	2500	2500	rsf				
HURRAH	tabpfn	123	NaN	2500	2500	cox				
HURRAH	tabpfn	123	NaN	5000	5000	tab_deepsurv_simple	0.9554018769846314	0.00711856240909933	0.8369544809307724	0.0070945351601701696
HURRAH	tabpfn	123	NaN	5000	5000	tab_deepsurv_vanilla	0.954413601711491	0.004615603782249215	0.8318767589596499	0.006387443063343219
HURRAH	tabpfn	123	NaN	5000	5000	tab_rsf	0.9848667600274904	0.0011600733519389612	0.8198406819404236	0.01747284874755529
HURRAH	tabpfn	123	NaN	5000	5000	tab_cox	0.9573591714136892	0.0010580637616311257	0.8189811050062777	0.022959177697642094
HURRAH	tabpfn	123	NaN	5000	5000	deepsurv_simple				
HURRAH	tabpfn	123	NaN	5000	5000	deepsurv_vanilla				
HURRAH	tabpfn	123	NaN	5000	5000	rsf				
HURRAH	tabpfn	123	NaN	5000	5000	cox				
HURRAH	tabpfn	123	NaN	10000	10000	tab_deepsurv_simple	0.9583263631173153	0.002636656401921122	0.837347820762344	0.0067316584630223025
HURRAH	tabpfn	123	NaN	10000	10000	tab_deepsurv_vanilla	0.9560975574301056	0.004522543517931735	0.832106316282402	0.0062450361479353435
HURRAH	tabpfn	123	NaN	10000	10000	tab_rsf	0.9825534700639142	0.0002660520048704847	0.8006496932594052	0.022984021039560338
HURRAH	tabpfn	123	NaN	10000	10000	tab_cox	0.9572462176646246	0.0023594403222918768	0.8369762349444579	0.00739410708217548
HURRAH	tabpfn	123	NaN	10000	10000	deepsurv_simple				
HURRAH	tabpfn	123	NaN	10000	10000	deepsurv_vanilla				
HURRAH	tabpfn	123	NaN	10000	10000	rsf				
HURRAH	tabpfn	123	NaN	10000	10000	cox				
HURRAH	tabpfn	123	NaN	15000	13566	tab_deepsurv_simple	0.9603001881123214	0.0013090600765820867	0.8449091431792848	0.006775980956561267
HURRAH	tabpfn	123	NaN	15000	13566	tab_deepsurv_vanilla	0.9568350130164825	0.003176703327724176	0.8160365927674631	0.029158220746389046
HURRAH	tabpfn	123	NaN	15000	13566	tab_rsf	0.9812183871707603	0.0005378964892601283	0.785840664740513	0.02230490093020493
HURRAH	tabpfn	123	NaN	15000	13566	tab_cox	0.9571410625356437	0.001556838240924644	0.8437451367792482	0.008291100779689106
HURRAH	tabpfn	123	NaN	15000	13566	deepsurv_simple				
HURRAH	tabpfn	123	NaN	15000	13566	deepsurv_vanilla				
HURRAH	tabpfn	123	NaN	15000	13566	rsf				
HURRAH	tabpfn	123	NaN	15000	13566	cox				
