dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabpfn	42	NaN	1000	1000	tab_deepsurv_simple	0.9472493177488372	0.001727038058769847	0.8209090603231545	0.004314968244334227
HURRAH	tabpfn	42	NaN	1000	1000	tab_deepsurv_vanilla	0.9541055884683655	0.0029575440623240143	0.8050518741948032	0.017954521590365813
HURRAH	tabpfn	42	NaN	1000	1000	tab_rsf	0.986125806588612	0.0022638859503205182	0.7910751244478191	0.015491152276090672
HURRAH	tabpfn	42	NaN	1000	1000	tab_cox	0.9615120521065487	0.0027010890253762036	0.8000359023701098	0.01180649527489231
HURRAH	tabpfn	42	NaN	1000	1000	deepsurv_simple				
HURRAH	tabpfn	42	NaN	1000	1000	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	1000	1000	rsf				
HURRAH	tabpfn	42	NaN	1000	1000	cox				
HURRAH	tabpfn	42	NaN	2500	2500	tab_deepsurv_simple	0.9487815517264038	0.002812239170894027	0.8354476120623413	0.005531660709913896
HURRAH	tabpfn	42	NaN	2500	2500	tab_deepsurv_vanilla	0.9531639645183899	0.001850688455179027	0.7892246628737993	0.06347081114500058
HURRAH	tabpfn	42	NaN	2500	2500	tab_rsf	0.9864081148278648	0.0016661042454657327	0.8059863146088808	0.013109347332786143
HURRAH	tabpfn	42	NaN	2500	2500	tab_cox	0.9592647244259608	0.00241439352645824	0.8208480058792988	0.005697782597381003
HURRAH	tabpfn	42	NaN	2500	2500	deepsurv_simple				
HURRAH	tabpfn	42	NaN	2500	2500	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	2500	2500	rsf				
HURRAH	tabpfn	42	NaN	2500	2500	cox				
HURRAH	tabpfn	42	NaN	5000	5000	tab_deepsurv_simple	0.9526151376377909	0.001625935634210765	0.8387738974813507	0.006546827500047166
HURRAH	tabpfn	42	NaN	5000	5000	tab_deepsurv_vanilla	0.9525045711415114	0.0020951129938451205	0.8285405751386993	0.02003893870194764
HURRAH	tabpfn	42	NaN	5000	5000	tab_rsf	0.9841989798091401	0.0012720786664952527	0.8149735884119735	0.008399053169856644
HURRAH	tabpfn	42	NaN	5000	5000	tab_cox	0.9566572334028633	0.0019149734650623959	0.8359682983972689	0.007089526601038792
HURRAH	tabpfn	42	NaN	5000	5000	deepsurv_simple				
HURRAH	tabpfn	42	NaN	5000	5000	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	5000	5000	rsf				
HURRAH	tabpfn	42	NaN	5000	5000	cox				
HURRAH	tabpfn	42	NaN	10000	10000	tab_deepsurv_simple	0.9572758555013738	0.002408731539666063	0.8420863573764004	0.0067629794772722214
HURRAH	tabpfn	42	NaN	10000	10000	tab_deepsurv_vanilla	0.9529724343843456	0.0018285063551173907	0.7485935273518693	0.1345200328547137
HURRAH	tabpfn	42	NaN	10000	10000	tab_rsf	0.9810293242267221	0.00029114799766496215	0.8041453742269399	0.021256634644946336
HURRAH	tabpfn	42	NaN	10000	10000	tab_cox	0.9569499391999458	0.0011329790892443635	0.8389468035576846	0.006662605725453834
HURRAH	tabpfn	42	NaN	10000	10000	deepsurv_simple				
HURRAH	tabpfn	42	NaN	10000	10000	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	10000	10000	rsf				
HURRAH	tabpfn	42	NaN	10000	10000	cox				
HURRAH	tabpfn	42	NaN	15000	13566	tab_deepsurv_simple	0.9566109112959893	0.0018125025733961829	0.8398920839158229	0.009544996219598487
HURRAH	tabpfn	42	NaN	15000	13566	tab_deepsurv_vanilla	0.9548180626749636	0.0012775065042037214	0.7294377909887546	0.10219558175722723
HURRAH	tabpfn	42	NaN	15000	13566	tab_rsf	0.979544367811471	0.0004827563453725574	0.7954364429474418	0.018639636764675227
HURRAH	tabpfn	42	NaN	15000	13566	tab_cox	0.9561589819177853	0.0007391994095312779	0.8389750304239133	0.005787196481525143
HURRAH	tabpfn	42	NaN	15000	13566	deepsurv_simple				
HURRAH	tabpfn	42	NaN	15000	13566	deepsurv_vanilla				
HURRAH	tabpfn	42	NaN	15000	13566	rsf				
HURRAH	tabpfn	42	NaN	15000	13566	cox				
