dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabpfn	789	-1	2500	2500	cox	0.8044611584459449	0.006609628853757318	0.7918254744332278	0.00539965440403496
OrmoniTirodei	tabpfn	789	-1	5000	5000	tab_deepsurv_simple	0.9094327248158767	0.013088686597312462	0.7927642543637323	0.0037792800155445148
OrmoniTirodei	tabpfn	789	-1	5000	5000	tab_deepsurv_vanilla	0.9110031776247036	0.005389560463701323	0.7874801085401768	0.0038203375703888868
OrmoniTirodei	tabpfn	789	-1	5000	5000	tab_rsf	0.9612660279676278	0.0011019281980590091	0.7881278893195779	0.001631479988131031
OrmoniTirodei	tabpfn	789	-1	5000	5000	tab_cox	0.9192110945033916	0.0005203540539459693	0.7865864773961353	0.008123415576102766
OrmoniTirodei	tabpfn	789	-1	5000	5000	deepsurv_simple	0.7823979230634804	0.010692312198581187	0.7772768998084343	0.006459083421811862
OrmoniTirodei	tabpfn	789	-1	5000	5000	deepsurv_vanilla	0.802281360890769	0.007386006308236715	0.7891972323635125	0.005441464684325244
OrmoniTirodei	tabpfn	789	-1	5000	5000	rsf	0.9025022688490344	0.001346843216980534	0.7967157932092581	0.00850269697605478
OrmoniTirodei	tabpfn	789	-1	5000	5000	cox	0.8007350765327261	0.0020352650328226006	0.7930752680829439	0.006280894809433551
OrmoniTirodei	tabpfn	789	-1	10000	5161	tab_deepsurv_simple	0.9143377079792753	0.013192364741738797	0.7926484890155159	0.0034510393796437348
OrmoniTirodei	tabpfn	789	-1	10000	5161	tab_deepsurv_vanilla	0.9154464811129648	0.002378974715884797	0.7826980213824543	0.00791060040846975
OrmoniTirodei	tabpfn	789	-1	10000	5161	tab_rsf	0.9609630046829325	0.0009453486703345959	0.7891941204455326	0.006411808431777836
OrmoniTirodei	tabpfn	789	-1	10000	5161	tab_cox	0.9192465060702985	0.0012740035006326182	0.7880376223343316	0.00522098765065501
OrmoniTirodei	tabpfn	789	-1	10000	5161	deepsurv_simple	0.7840963435882997	0.007793205806628234	0.7796754589098505	0.011003869206037038
OrmoniTirodei	tabpfn	789	-1	10000	5161	deepsurv_vanilla	0.8041052704904879	0.0027130342442826523	0.7918652864866299	0.005994811354474887
OrmoniTirodei	tabpfn	789	-1	10000	5161	rsf	0.9019557874751729	0.0017998620946525902	0.7975668960696447	0.006672334891287801
OrmoniTirodei	tabpfn	789	-1	10000	5161	cox	0.8006244886660643	0.0017373576733128537	0.7931805287040807	0.006247933669856785
OrmoniTirodei	tabpfn	789	NaN	100	100	tab_deepsurv_simple	0.9164682016127352	0.01401158661891317	0.743492067506555	0.02170614196654
OrmoniTirodei	tabpfn	789	NaN	100	100	tab_deepsurv_vanilla	0.9199545997146169	0.012924101674625252	0.7420238343599508	0.02348604938671481
OrmoniTirodei	tabpfn	789	NaN	100	100	tab_rsf	0.9495437958778712	0.007537903988002695	0.7346129907918603	0.02882377870555669
OrmoniTirodei	tabpfn	789	NaN	100	100	tab_cox	0.959521813444498	0.016674866843717388	0.6824960161155245	0.06542163327457447
OrmoniTirodei	tabpfn	789	NaN	100	100	deepsurv_simple				
OrmoniTirodei	tabpfn	789	NaN	100	100	deepsurv_vanilla				
OrmoniTirodei	tabpfn	789	NaN	100	100	rsf				
OrmoniTirodei	tabpfn	789	NaN	100	100	cox				
OrmoniTirodei	tabpfn	789	NaN	500	500	tab_deepsurv_simple	0.9062848320603356	0.01308827954888991	0.7819319961365949	0.01019260181092104
OrmoniTirodei	tabpfn	789	NaN	500	500	tab_deepsurv_vanilla	0.9091667319070436	0.012202964925537413	0.7809962024211426	0.012309725270992354
OrmoniTirodei	tabpfn	789	NaN	500	500	tab_rsf	0.9665617299816341	0.004137418602799471	0.7655618891064336	0.02330671736994415
OrmoniTirodei	tabpfn	789	NaN	500	500	tab_cox	0.9257132168870459	0.0071001715839355585	0.6902595867754748	0.17874354822338243
OrmoniTirodei	tabpfn	789	NaN	500	500	deepsurv_simple				
