dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabdpt	789	-1	2500	2500	deepsurv_vanilla	0.8135545101898648	0.00786628963188689	0.7841593154909912	0.006617240650794332
OrmoniTirodei	tabdpt	789	-1	2500	2500	rsf	0.9201038065284439	0.003168909712640498	0.793353930597006	0.006548629221895352
OrmoniTirodei	tabdpt	789	-1	2500	2500	cox	0.8044611584459449	0.006609628853757318	0.7918254744332278	0.00539965440403496
OrmoniTirodei	tabdpt	789	-1	5000	5000	tab_deepsurv_simple	0.7908800078814078	0.013343288345555277	0.7576208720837997	0.006002282265515996
OrmoniTirodei	tabdpt	789	-1	5000	5000	tab_deepsurv_vanilla	0.8032634912024355	0.007742776612165704	0.7770720678750797	0.007848595961657753
OrmoniTirodei	tabdpt	789	-1	5000	5000	tab_rsf	0.921986588258342	0.0031210361063369178	0.7673489629012893	0.0072773824447802185
OrmoniTirodei	tabdpt	789	-1	5000	5000	tab_cox	0.8139307712014988	0.0014280295251799466	0.7709373400318492	0.007718806323662976
OrmoniTirodei	tabdpt	789	-1	5000	5000	deepsurv_simple	0.7823979230634804	0.010692312198581187	0.7772768998084343	0.006459083421811862
OrmoniTirodei	tabdpt	789	-1	5000	5000	deepsurv_vanilla	0.802281360890769	0.007386006308236715	0.7891972323635125	0.005441464684325244
OrmoniTirodei	tabdpt	789	-1	5000	5000	rsf	0.9025022688490344	0.001346843216980534	0.7967157932092581	0.00850269697605478
OrmoniTirodei	tabdpt	789	-1	5000	5000	cox	0.8007350765327261	0.0020352650328226006	0.7930752680829439	0.006280894809433551
OrmoniTirodei	tabdpt	789	-1	10000	5161	tab_deepsurv_simple	0.7935268121274934	0.009840045203788233	0.7546253074650376	0.017395790933842047
OrmoniTirodei	tabdpt	789	-1	10000	5161	tab_deepsurv_vanilla	0.8115658998888972	0.00467208267534069	0.7742407326239433	0.00807235906048732
OrmoniTirodei	tabdpt	789	-1	10000	5161	tab_rsf	0.9209858045551389	0.0020155118743237243	0.7685565968218097	0.005630702783763885
OrmoniTirodei	tabdpt	789	-1	10000	5161	tab_cox	0.8124662071583346	0.0012222331927872793	0.7725761963313591	0.007772586526577504
OrmoniTirodei	tabdpt	789	-1	10000	5161	deepsurv_simple	0.7840963435882997	0.007793205806628234	0.7796754589098505	0.011003869206037038
OrmoniTirodei	tabdpt	789	-1	10000	5161	deepsurv_vanilla	0.8041052704904879	0.0027130342442826523	0.7918652864866299	0.005994811354474887
OrmoniTirodei	tabdpt	789	-1	10000	5161	rsf	0.9019557874751729	0.0017998620946525902	0.7975668960696447	0.006672334891287801
OrmoniTirodei	tabdpt	789	-1	10000	5161	cox	0.8006244886660643	0.0017373576733128537	0.7931805287040807	0.006247933669856785
OrmoniTirodei	tabdpt	789	NaN	500	500	tab_deepsurv_simple	0.8330335729224817	0.02406996928118676	0.7406711576926559	0.01926929653297327
OrmoniTirodei	tabdpt	789	NaN	500	500	tab_deepsurv_vanilla	0.8585079648206797	0.032389829134661284	0.7646596685337054	0.005176242160359488
OrmoniTirodei	tabdpt	789	NaN	500	500	tab_rsf	0.946024956272282	0.005820927626553671	0.7642309790612142	0.013354893597922418
OrmoniTirodei	tabdpt	789	NaN	500	500	tab_cox	0.9244721715964817	0.011662994452261684	0.7360478039603133	0.026715857555031516
OrmoniTirodei	tabdpt	789	NaN	500	500	deepsurv_simple				
OrmoniTirodei	tabdpt	789	NaN	500	500	deepsurv_vanilla				
OrmoniTirodei	tabdpt	789	NaN	500	500	rsf				
OrmoniTirodei	tabdpt	789	NaN	500	500	cox				
OrmoniTirodei	tabdpt	789	NaN	1000	1000	tab_deepsurv_simple	0.8470916254843252	0.008295566721165385	0.7499322261985168	0.02080896041580334
OrmoniTirodei	tabdpt	789	NaN	1000	1000	tab_deepsurv_vanilla	0.826225635706642	0.017791841403228016	0.7752395354815985	0.010925794223527855
OrmoniTirodei	tabdpt	789	NaN	1000	1000	tab_rsf	0.9456252540227721	0.002457804851219592	0.7652587440587783	0.015219734796678127
OrmoniTirodei	tabdpt	789	NaN	1000	1000	tab_cox	0.8637188883404509	0.005345444592366457	0.7633559145584619	0.008791415215209576
OrmoniTirodei	tabdpt	789	NaN	1000	1000	deepsurv_simple				
OrmoniTirodei	tabdpt	789	NaN	1000	1000	deepsurv_vanilla				
OrmoniTirodei	tabdpt	789	NaN	1000	1000	rsf				
OrmoniTirodei	tabdpt	789	NaN	1000	1000	cox				
OrmoniTirodei	tabdpt	789	NaN	2500	2500	tab_deepsurv_simple	0.8180692874265747	0.009588536636640622	0.7574042480530966	0.01161847647202323
OrmoniTirodei	tabdpt	789	NaN	2500	2500	tab_deepsurv_vanilla	0.8203239892712387	0.013182268679013637	0.776893985573737	0.009646481892468587
OrmoniTirodei	tabdpt	789	NaN	2500	2500	tab_rsf	0.9344905723160603	0.002463056237919996	0.7687206593126625	0.004841213095339562
OrmoniTirodei	tabdpt	789	NaN	2500	2500	tab_cox	0.8325197078044034	0.004956902031023431	0.7736774697682273	0.014664754290260554
OrmoniTirodei	tabdpt	789	NaN	2500	2500	deepsurv_simple				
OrmoniTirodei	tabdpt	789	NaN	2500	2500	deepsurv_vanilla				
OrmoniTirodei	tabdpt	789	NaN	2500	2500	rsf				
OrmoniTirodei	tabdpt	789	NaN	2500	2500	cox				
OrmoniTirodei	tabdpt	789	NaN	5000	5000	tab_deepsurv_simple	0.7954248377911506	0.006283507797539221	0.751773473962706	0.018139015860817415
OrmoniTirodei	tabdpt	789	NaN	5000	5000	tab_deepsurv_vanilla	0.8110109059538593	0.006034118729559925	0.7765593307418623	0.010636062412688715
OrmoniTirodei	tabdpt	789	NaN	5000	5000	tab_rsf	0.9235364710198638	0.0033049862114139694	0.7669041142422134	0.008473072470238775
OrmoniTirodei	tabdpt	789	NaN	5000	5000	tab_cox	0.8160815501057435	0.001271198692732031	0.7712907196083247	0.010800554707181644
OrmoniTirodei	tabdpt	789	NaN	5000	5000	deepsurv_simple				
OrmoniTirodei	tabdpt	789	NaN	5000	5000	deepsurv_vanilla				
OrmoniTirodei	tabdpt	789	NaN	5000	5000	rsf				
OrmoniTirodei	tabdpt	789	NaN	5000	5000	cox				
OrmoniTirodei	tabdpt	789	NaN	10000	5161	tab_deepsurv_simple	0.7989474567148357	0.004631011670606764	0.756397783698441	0.013386630811480206
OrmoniTirodei	tabdpt	789	NaN	10000	5161	tab_deepsurv_vanilla	0.8092719903125927	0.007868813527027426	0.7725873423420568	0.00628298905212042
OrmoniTirodei	tabdpt	789	NaN	10000	5161	tab_rsf	0.9221313468573673	0.0019401831645004324	0.7687417705007441	0.0038283102583103828
OrmoniTirodei	tabdpt	789	NaN	10000	5161	tab_cox	0.8153003195873769	0.0011638722036103532	0.773043696189941	0.006542677665173171
OrmoniTirodei	tabdpt	789	NaN	10000	5161	deepsurv_simple				
OrmoniTirodei	tabdpt	789	NaN	10000	5161	deepsurv_vanilla				
OrmoniTirodei	tabdpt	789	NaN	10000	5161	rsf				
OrmoniTirodei	tabdpt	789	NaN	10000	5161	cox				
