dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabdpt	456	NaN	500	500	tab_deepsurv_vanilla	0.8370557155480245	0.018668544803395932	0.7572108897581377	0.005841406813157178
OrmoniTirodei	tabdpt	456	NaN	500	500	tab_rsf	0.945716842494089	0.004720045286656001	0.7505046557157484	0.008806097583057688
OrmoniTirodei	tabdpt	456	NaN	500	500	tab_cox	0.9209490394617468	0.014647941150754603	0.7246397235478155	0.006055597091667581
OrmoniTirodei	tabdpt	456	NaN	500	500	deepsurv_simple				
OrmoniTirodei	tabdpt	456	NaN	500	500	deepsurv_vanilla				
OrmoniTirodei	tabdpt	456	NaN	500	500	rsf				
OrmoniTirodei	tabdpt	456	NaN	500	500	cox				
OrmoniTirodei	tabdpt	456	NaN	1000	1000	tab_deepsurv_simple	0.8404888444585413	0.011726070491940906	0.7369949709471342	0.009882764104190998
OrmoniTirodei	tabdpt	456	NaN	1000	1000	tab_deepsurv_vanilla	0.8232063290691727	0.01911026802478709	0.767402913984541	0.017230582306236603
OrmoniTirodei	tabdpt	456	NaN	1000	1000	tab_rsf	0.9427476484025601	0.0036629333642871236	0.7632652106056571	0.02261327571980085
OrmoniTirodei	tabdpt	456	NaN	1000	1000	tab_cox	0.8629141055230216	0.0012205147321774686	0.7536244917514091	0.016224224206190928
OrmoniTirodei	tabdpt	456	NaN	1000	1000	deepsurv_simple				
OrmoniTirodei	tabdpt	456	NaN	1000	1000	deepsurv_vanilla				
OrmoniTirodei	tabdpt	456	NaN	1000	1000	rsf				
OrmoniTirodei	tabdpt	456	NaN	1000	1000	cox				
OrmoniTirodei	tabdpt	456	NaN	2500	2500	tab_deepsurv_simple	0.8199710099838512	0.005286498345426899	0.7629266913624122	0.012200747702677055
OrmoniTirodei	tabdpt	456	NaN	2500	2500	tab_deepsurv_vanilla	0.8242441332884065	0.016850964211541034	0.7713948883541248	0.015370954433455286
OrmoniTirodei	tabdpt	456	NaN	2500	2500	tab_rsf	0.9349369836707249	0.0027041206236600008	0.7698101608516301	0.012115809757851195
OrmoniTirodei	tabdpt	456	NaN	2500	2500	tab_cox	0.8308499508235029	0.006121442685216042	0.7680630924908959	0.017407292284995837
OrmoniTirodei	tabdpt	456	NaN	2500	2500	deepsurv_simple				
OrmoniTirodei	tabdpt	456	NaN	2500	2500	deepsurv_vanilla				
OrmoniTirodei	tabdpt	456	NaN	2500	2500	rsf				
OrmoniTirodei	tabdpt	456	NaN	2500	2500	cox				
OrmoniTirodei	tabdpt	456	NaN	5000	5000	tab_deepsurv_simple	0.7960141264568408	0.013586041262796437	0.7583141291071913	0.018009214546196257
OrmoniTirodei	tabdpt	456	NaN	5000	5000	tab_deepsurv_vanilla	0.812203117938904	0.003774223492814407	0.7782762967101102	0.012099191540854199
OrmoniTirodei	tabdpt	456	NaN	5000	5000	tab_rsf	0.921437118932333	0.00015248006718782987	0.7682393967971919	0.013011686901141455
OrmoniTirodei	tabdpt	456	NaN	5000	5000	tab_cox	0.8152935259116596	0.0026909996328783685	0.7763140196690523	0.012537307849193245
OrmoniTirodei	tabdpt	456	NaN	5000	5000	deepsurv_simple				
OrmoniTirodei	tabdpt	456	NaN	5000	5000	deepsurv_vanilla				
OrmoniTirodei	tabdpt	456	NaN	5000	5000	rsf				
OrmoniTirodei	tabdpt	456	NaN	5000	5000	cox				
OrmoniTirodei	tabdpt	456	NaN	10000	5161	tab_deepsurv_simple	0.8003693213924166	0.005638287783787798	0.7582315575559592	0.017937119666175876
OrmoniTirodei	tabdpt	456	NaN	10000	5161	tab_deepsurv_vanilla	0.8075519114567848	0.006612291801442885	0.7755109802768311	0.013234781561442813
OrmoniTirodei	tabdpt	456	NaN	10000	5161	tab_rsf	0.9206164565148898	0.0011522458516810008	0.7679836182228865	0.015587939409057127
OrmoniTirodei	tabdpt	456	NaN	10000	5161	tab_cox	0.8158296283469226	0.002068373246290161	0.7731538061760368	0.013893686399711107
OrmoniTirodei	tabdpt	456	NaN	10000	5161	deepsurv_simple				
OrmoniTirodei	tabdpt	456	NaN	10000	5161	deepsurv_vanilla				
OrmoniTirodei	tabdpt	456	NaN	10000	5161	rsf				
OrmoniTirodei	tabdpt	456	NaN	10000	5161	cox				
