dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
OrmoniTirodei	tabicl	42	NaN	100	100	tab_cox	0.9876989710179902	0.02281677753758287	0.5966587994900685	0.03482634678576172
OrmoniTirodei	tabicl	42	NaN	100	100	deepsurv_simple				
OrmoniTirodei	tabicl	42	NaN	100	100	deepsurv_vanilla				
OrmoniTirodei	tabicl	42	NaN	100	100	rsf				
OrmoniTirodei	tabicl	42	NaN	100	100	cox				
OrmoniTirodei	tabicl	42	NaN	500	500	tab_deepsurv_simple	0.9070319919662142	0.0094177182010718	0.6965670375984006	0.020468428879872196
OrmoniTirodei	tabicl	42	NaN	500	500	tab_deepsurv_vanilla	0.9178258969917514	0.01650391609775268	0.6961559548606852	0.008689470590116731
OrmoniTirodei	tabicl	42	NaN	500	500	tab_rsf	0.974817666060234	0.002886459733425631	0.7069455038295644	0.008295350776535154
OrmoniTirodei	tabicl	42	NaN	500	500	tab_cox	0.9150226509833675	0.088684092216604	0.6373047966164933	0.04698811978789213
OrmoniTirodei	tabicl	42	NaN	500	500	deepsurv_simple				
OrmoniTirodei	tabicl	42	NaN	500	500	deepsurv_vanilla				
OrmoniTirodei	tabicl	42	NaN	500	500	rsf				
OrmoniTirodei	tabicl	42	NaN	500	500	cox				
OrmoniTirodei	tabicl	42	NaN	1000	1000	tab_deepsurv_simple	0.9100358916745052	0.018473861628339697	0.7079324732906989	0.01612661121441041
OrmoniTirodei	tabicl	42	NaN	1000	1000	tab_deepsurv_vanilla	0.9283657745969862	0.008295388545446567	0.711583423326293	0.018256331435761462
OrmoniTirodei	tabicl	42	NaN	1000	1000	tab_rsf	0.9739129862554924	0.002229486375145341	0.7216900674445436	0.006049149759378748
OrmoniTirodei	tabicl	42	NaN	1000	1000	tab_cox	0.8702454078222945	0.14431954722632742	0.6310201767174808	0.12063136739928965
OrmoniTirodei	tabicl	42	NaN	1000	1000	deepsurv_simple				
OrmoniTirodei	tabicl	42	NaN	1000	1000	deepsurv_vanilla				
OrmoniTirodei	tabicl	42	NaN	1000	1000	rsf				
OrmoniTirodei	tabicl	42	NaN	1000	1000	cox				
OrmoniTirodei	tabicl	42	NaN	2500	2500	tab_deepsurv_simple	0.9269099207763698	0.0027111118368462056	0.7263760253541047	0.010305027164415427
OrmoniTirodei	tabicl	42	NaN	2500	2500	tab_deepsurv_vanilla	0.9214390872062085	0.003007944719418294	0.7303791387339512	0.008576749983956454
OrmoniTirodei	tabicl	42	NaN	2500	2500	tab_rsf	0.9694832149564047	0.001953373453305042	0.7401432260370868	0.008835175720835923
OrmoniTirodei	tabicl	42	NaN	2500	2500	tab_cox	0.9300733387171294	0.0017740172928359709	0.7244368489455455	0.013710817509789799
OrmoniTirodei	tabicl	42	NaN	2500	2500	deepsurv_simple				
OrmoniTirodei	tabicl	42	NaN	2500	2500	deepsurv_vanilla				
OrmoniTirodei	tabicl	42	NaN	2500	2500	rsf				
OrmoniTirodei	tabicl	42	NaN	2500	2500	cox				
OrmoniTirodei	tabicl	42	NaN	5000	5000	tab_deepsurv_simple	0.9207208262959355	0.005576894629607688	0.7382724021085771	0.017559752988532486
OrmoniTirodei	tabicl	42	NaN	5000	5000	tab_deepsurv_vanilla	0.9191068809511449	0.002181004627406632	0.7466676184424864	0.012185948072609087
OrmoniTirodei	tabicl	42	NaN	5000	5000	tab_rsf	0.9641819217693532	0.0010668250913709449	0.7481039380909211	0.009370068201699482
OrmoniTirodei	tabicl	42	NaN	5000	5000	tab_cox	0.9252752431749671	0.001231738930349724	0.7439576337008932	0.01001858868634264
OrmoniTirodei	tabicl	42	NaN	5000	5000	deepsurv_simple				
OrmoniTirodei	tabicl	42	NaN	5000	5000	deepsurv_vanilla				
OrmoniTirodei	tabicl	42	NaN	5000	5000	rsf				
OrmoniTirodei	tabicl	42	NaN	5000	5000	cox				
OrmoniTirodei	tabicl	42	NaN	10000	5161	tab_deepsurv_simple	0.9223348100063887	0.003009770090728885	0.7391947378812425	0.01241701642530472
OrmoniTirodei	tabicl	42	NaN	10000	5161	tab_deepsurv_vanilla	0.9187823095831188	0.00228198324295643	0.7449664260327482	0.008490810319257308
OrmoniTirodei	tabicl	42	NaN	10000	5161	tab_rsf	0.9640824848865337	0.0013401346450855082	0.7440188965906972	0.012535235083066483
OrmoniTirodei	tabicl	42	NaN	10000	5161	tab_cox	0.9251439055286577	0.0014529028532848137	0.7461574285938676	0.010552890590023633
OrmoniTirodei	tabicl	42	NaN	10000	5161	deepsurv_simple				
OrmoniTirodei	tabicl	42	NaN	10000	5161	deepsurv_vanilla				
OrmoniTirodei	tabicl	42	NaN	10000	5161	rsf				
OrmoniTirodei	tabicl	42	NaN	10000	5161	cox				
