dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabdpt	456	-1	10000	10000	deepsurv_simple	0.830522440338005	0.00845197550641345	0.8284270330126388	0.009763884578770423
HURRAH	tabdpt	456	-1	10000	10000	deepsurv_vanilla	0.8340927299693984	0.012635183934891563	0.8289504822743332	0.004844896537807934
HURRAH	tabdpt	456	-1	10000	10000	rsf	0.9257773377993812	0.0008688352364340625	0.8510913564373406	0.005530787371311165
HURRAH	tabdpt	456	-1	10000	10000	cox	0.8275802910192883	0.0020562897605334147	0.8255481588248852	0.009458109808249852
HURRAH	tabdpt	456	-1	15000	13566	tab_deepsurv_simple	0.8249855065634479	0.012231649072091766	0.8058660410182501	0.013143130986623836
HURRAH	tabdpt	456	-1	15000	13566	tab_deepsurv_vanilla	0.8514292376940013	0.006817200130837795	0.805633354298554	0.02299297583440173
HURRAH	tabdpt	456	-1	15000	13566	tab_rsf	0.9521763787401483	0.0007703668241278571	0.8070235268225427	0.007745724261839148
HURRAH	tabdpt	456	-1	15000	13566	tab_cox	0.8419372157163959	0.0014225709733623898	0.7874144199533466	0.01695672856350124
HURRAH	tabdpt	456	-1	15000	13566	deepsurv_simple	0.8356555219968553	0.0019227438052045432	0.8323345957929206	0.00855033792172389
HURRAH	tabdpt	456	-1	15000	13566	deepsurv_vanilla	0.857642727413588	0.009296183804844236	0.8468524523775486	0.003959869442546237
HURRAH	tabdpt	456	-1	15000	13566	rsf	0.9198086156542125	0.0007290861495950711	0.8499104178735575	0.007643516270071721
HURRAH	tabdpt	456	-1	15000	13566	cox	0.8281579020411625	0.002323340108118625	0.8261735487982629	0.008891112342476708
HURRAH	tabdpt	456	NaN	500	500	tab_deepsurv_simple	0.8357962885587279	0.0919021902723792	0.745178741712189	0.0276042241351789
HURRAH	tabdpt	456	NaN	500	500	tab_deepsurv_vanilla	0.8811234374572715	0.019567387052333844	0.7820841453933414	0.010605782368604575
HURRAH	tabdpt	456	NaN	500	500	tab_rsf	0.9701770441336801	0.0068362932016338114	0.7729436754837364	0.009076884055304607
HURRAH	tabdpt	456	NaN	500	500	tab_cox	0.6363341432504634	0.24901373624495393	0.5540518521130211	0.23098702580729882
HURRAH	tabdpt	456	NaN	500	500	deepsurv_simple				
HURRAH	tabdpt	456	NaN	500	500	deepsurv_vanilla				
HURRAH	tabdpt	456	NaN	500	500	rsf				
HURRAH	tabdpt	456	NaN	500	500	cox				
HURRAH	tabdpt	456	NaN	1000	1000	tab_deepsurv_simple	0.8523700229857191	0.017854045833862107	0.7652485267164648	0.016014260585750326
HURRAH	tabdpt	456	NaN	1000	1000	tab_deepsurv_vanilla	0.8521573449534827	0.005506966541192439	0.7934666919883464	0.005390545075236612
HURRAH	tabdpt	456	NaN	1000	1000	tab_rsf	0.9713221176917358	0.005897357698783224	0.7788118298674789	0.012578993916953104
HURRAH	tabdpt	456	NaN	1000	1000	tab_cox	0.5939682886557858	0.2089304593750599	0.49902643662235	0.21269951079698884
HURRAH	tabdpt	456	NaN	1000	1000	deepsurv_simple				
HURRAH	tabdpt	456	NaN	1000	1000	deepsurv_vanilla				
HURRAH	tabdpt	456	NaN	1000	1000	rsf				
HURRAH	tabdpt	456	NaN	1000	1000	cox				
HURRAH	tabdpt	456	NaN	2500	2500	tab_deepsurv_simple	0.855092402146043	0.012916718000793886	0.774168705829082	0.02017337466260339
HURRAH	tabdpt	456	NaN	2500	2500	tab_deepsurv_vanilla	0.8359060872065335	0.024184277667504726	0.7951297123028208	0.004402975561453643
HURRAH	tabdpt	456	NaN	2500	2500	tab_rsf	0.971738120807994	0.002559778033582495	0.7937814236434241	0.008530484932143572
HURRAH	tabdpt	456	NaN	2500	2500	tab_cox	0.3526540931100465	0.04531384353320314	0.262856162587905	0.027106341333234207
HURRAH	tabdpt	456	NaN	2500	2500	deepsurv_simple				
HURRAH	tabdpt	456	NaN	2500	2500	deepsurv_vanilla				
HURRAH	tabdpt	456	NaN	2500	2500	rsf				
HURRAH	tabdpt	456	NaN	2500	2500	cox				
HURRAH	tabdpt	456	NaN	5000	5000	tab_deepsurv_simple	0.8423404179390926	0.010861788420781341	0.7773957542555425	0.01129712477003227
HURRAH	tabdpt	456	NaN	5000	5000	tab_deepsurv_vanilla	0.8188314295991057	0.014661012526882258	0.7966467410171918	0.011299302391629346
HURRAH	tabdpt	456	NaN	5000	5000	tab_rsf	0.9644423466111208	0.0017309483965255348	0.7957932667728458	0.008218483253542953
HURRAH	tabdpt	456	NaN	5000	5000	tab_cox	0.6201048987747655	0.21543068192524217	0.6355218906069565	0.20670819575287055
HURRAH	tabdpt	456	NaN	5000	5000	deepsurv_simple				
HURRAH	tabdpt	456	NaN	5000	5000	deepsurv_vanilla				
HURRAH	tabdpt	456	NaN	5000	5000	rsf				
HURRAH	tabdpt	456	NaN	5000	5000	cox				
HURRAH	tabdpt	456	NaN	10000	10000	tab_deepsurv_simple	0.7654026516482342	0.07972247515693309	0.767839265906582	0.0549400887812757
HURRAH	tabdpt	456	NaN	10000	10000	tab_deepsurv_vanilla	0.8340590117729155	0.014131411291879505	0.7914434571233475	0.010274628557831763
HURRAH	tabdpt	456	NaN	10000	10000	tab_rsf	0.9544596468899703	0.002020340117053982	0.8022615116416771	0.005558265162210437
HURRAH	tabdpt	456	NaN	10000	10000	tab_cox	0.8338068478112591	0.0028088713392861353	0.784144547684958	0.015086396366860454
HURRAH	tabdpt	456	NaN	10000	10000	deepsurv_simple				
HURRAH	tabdpt	456	NaN	10000	10000	deepsurv_vanilla				
HURRAH	tabdpt	456	NaN	10000	10000	rsf				
HURRAH	tabdpt	456	NaN	10000	10000	cox				
HURRAH	tabdpt	456	NaN	15000	13566	tab_deepsurv_simple	0.8156219932014823	0.007575297245430002	0.7863800362441682	0.010148696238007389
HURRAH	tabdpt	456	NaN	15000	13566	tab_deepsurv_vanilla	0.828972451349312	0.00484809535624653	0.7977373653275479	0.012600747711894544
HURRAH	tabdpt	456	NaN	15000	13566	tab_rsf	0.9503170688777546	0.0007314301251819669	0.8019661697761956	0.005477663532776698
HURRAH	tabdpt	456	NaN	15000	13566	tab_cox	0.8321058193060367	0.001536153412317161	0.7839919689322006	0.010508656658993445
HURRAH	tabdpt	456	NaN	15000	13566	deepsurv_simple				
HURRAH	tabdpt	456	NaN	15000	13566	deepsurv_vanilla				
HURRAH	tabdpt	456	NaN	15000	13566	rsf				
HURRAH	tabdpt	456	NaN	15000	13566	cox				
