dataset	foundation_model	seed	preprocess	sample_size	actual_size	metric	train_mean	train_std	test_mean	test_std
HURRAH	tabdpt	77	-1	2500	2500	tab_rsf	0.9740784197076591	0.001973365294734985	0.8054278310332424	0.012129880028599204
HURRAH	tabdpt	77	-1	2500	2500	tab_cox	0.523686662567914	0.23526431968197903	0.4477979403817104	0.24772359335406982
HURRAH	tabdpt	77	-1	2500	2500	deepsurv_simple	0.8506602128045164	0.0025586054057000116	0.8316937904636488	0.004690389110896875
HURRAH	tabdpt	77	-1	2500	2500	deepsurv_vanilla	0.8572261405952943	0.013771994407955528	0.8202476398235152	0.008912609550799215
HURRAH	tabdpt	77	-1	2500	2500	rsf	0.9537926117504778	0.001628246620220167	0.8288292560034606	0.005871697822096285
HURRAH	tabdpt	77	-1	2500	2500	cox	0.8401523400069504	0.00460610826748181	0.8233528166586727	0.0058832212472574655
HURRAH	tabdpt	77	-1	5000	5000	tab_deepsurv_simple	0.8455638946538127	0.013889910117608087	0.7952212407049337	0.009046229321863069
HURRAH	tabdpt	77	-1	5000	5000	tab_deepsurv_vanilla	0.8648969568657595	0.010835731186414278	0.808176051671253	0.013066650993574548
HURRAH	tabdpt	77	-1	5000	5000	tab_rsf	0.9687088108905446	0.0015141735548034833	0.8136703020052385	0.01462470335217026
HURRAH	tabdpt	77	-1	5000	5000	tab_cox	0.7406982860292445	0.23405163592040332	0.6734727119785043	0.23860087056240456
HURRAH	tabdpt	77	-1	5000	5000	deepsurv_simple	0.8420855277073335	0.0023782837073978006	0.8303606486484088	0.0042927463364433455
HURRAH	tabdpt	77	-1	5000	5000	deepsurv_vanilla	0.8633103470759302	0.0069093587852850765	0.8368263657048338	0.008377741550300055
HURRAH	tabdpt	77	-1	5000	5000	rsf	0.9437342388334461	0.0013198071699810467	0.8434535764811475	0.006314297955315459
HURRAH	tabdpt	77	-1	5000	5000	cox	0.8337075171501507	0.0015436646888460906	0.8240626237263475	0.006362329654143503
HURRAH	tabdpt	77	-1	10000	10000	tab_deepsurv_simple	0.828638173577857	0.006718785101115179	0.7928150742686991	0.009674748324279175
HURRAH	tabdpt	77	-1	10000	10000	tab_deepsurv_vanilla	0.839189083792772	0.006653290191450341	0.8004933222369731	0.008841507684567566
HURRAH	tabdpt	77	-1	10000	10000	tab_rsf	0.9574721075231398	0.002547052561557421	0.808146983485558	0.008393299599020037
HURRAH	tabdpt	77	-1	10000	10000	tab_cox	0.8461121760300848	0.00399213398233312	0.8056241818113061	0.012235938820466455
HURRAH	tabdpt	77	-1	10000	10000	deepsurv_simple	0.7587514612504851	0.1368232041511827	0.7541147597085264	0.13930923101735604
HURRAH	tabdpt	77	-1	10000	10000	deepsurv_vanilla	0.8207160529770272	0.008040573253395114	0.8159361538986106	0.010607510661433894
HURRAH	tabdpt	77	-1	10000	10000	rsf	0.9265239444577398	0.0014751778011510305	0.8487534249672922	0.004798460764832668
HURRAH	tabdpt	77	-1	10000	10000	cox	0.8279177760528695	0.0022566650240779837	0.825836371058379	0.006301827922666218
HURRAH	tabdpt	77	-1	15000	13566	tab_deepsurv_simple	0.8350250192070077	0.003795174543827519	0.7997240904250337	0.0144921312612146
HURRAH	tabdpt	77	-1	15000	13566	tab_deepsurv_vanilla	0.8527297975907023	0.009262514480582485	0.8171646519378962	0.009177854310999429
HURRAH	tabdpt	77	-1	15000	13566	tab_rsf	0.9519016432824531	0.0013906061975327312	0.8092805345749277	0.005298122028160709
HURRAH	tabdpt	77	-1	15000	13566	tab_cox	0.8418828083792794	0.0014730856612220368	0.8064857011820123	0.006870651253982018
HURRAH	tabdpt	77	-1	15000	13566	deepsurv_simple	0.8352665854146195	0.0030610230438253344	0.828620608392094	0.00484607747958717
HURRAH	tabdpt	77	-1	15000	13566	deepsurv_vanilla	0.8419630905176605	0.038079031077552346	0.8282912230959074	0.03264115225803116
HURRAH	tabdpt	77	-1	15000	13566	rsf	0.9195673122133158	0.001366101016895683	0.8502773123489457	0.0036459886252823022
HURRAH	tabdpt	77	-1	15000	13566	cox	0.8282622082032413	0.0010849967505372953	0.8258063492655492	0.0058880001637761714
HURRAH	tabdpt	77	NaN	500	500	tab_deepsurv_simple	0.8610453373087097	0.08931558896709237	0.7463255135744807	0.025818723912921702
HURRAH	tabdpt	77	NaN	500	500	tab_deepsurv_vanilla	0.8878681136684488	0.009329113332186745	0.7812069180172962	0.013569388166813972
HURRAH	tabdpt	77	NaN	500	500	tab_rsf	0.9741213641343757	0.0055160108311378625	0.7733234420336765	0.013116165560310459
HURRAH	tabdpt	77	NaN	500	500	tab_cox	0.5707160239258103	0.1711457832322887	0.46173629882693545	0.18865620950512768
HURRAH	tabdpt	77	NaN	500	500	deepsurv_simple				
HURRAH	tabdpt	77	NaN	500	500	deepsurv_vanilla				
HURRAH	tabdpt	77	NaN	500	500	rsf				
HURRAH	tabdpt	77	NaN	500	500	cox				
HURRAH	tabdpt	77	NaN	1000	1000	tab_deepsurv_simple	0.8832007290977163	0.03436254049744511	0.7640262674458512	0.009327677151536125
HURRAH	tabdpt	77	NaN	1000	1000	tab_deepsurv_vanilla	0.8571753119445422	0.03160442844956326	0.7807651983590749	0.009654664701620488
HURRAH	tabdpt	77	NaN	1000	1000	tab_rsf	0.9741306712353612	0.004498232371539541	0.7842601231062298	0.007850358170780973
HURRAH	tabdpt	77	NaN	1000	1000	tab_cox	0.7650224859922509	0.15261619691591236	0.5904091278645076	0.14703997658371212
HURRAH	tabdpt	77	NaN	1000	1000	deepsurv_simple				
HURRAH	tabdpt	77	NaN	1000	1000	deepsurv_vanilla				
HURRAH	tabdpt	77	NaN	1000	1000	rsf				
HURRAH	tabdpt	77	NaN	1000	1000	cox				
HURRAH	tabdpt	77	NaN	2500	2500	tab_deepsurv_simple	0.8535406341611056	0.017266999565359913	0.7815565685497988	0.012014221621385095
HURRAH	tabdpt	77	NaN	2500	2500	tab_deepsurv_vanilla	0.8197056215351466	0.012284863940340606	0.7964380230957335	0.008823332210509916
HURRAH	tabdpt	77	NaN	2500	2500	tab_rsf	0.9731571805908524	0.004022360594832738	0.7968161858401527	0.012429686139508737
HURRAH	tabdpt	77	NaN	2500	2500	tab_cox	0.5098069708144566	0.19519449116269405	0.3967926640577285	0.19754405880195255
HURRAH	tabdpt	77	NaN	2500	2500	deepsurv_simple				
HURRAH	tabdpt	77	NaN	2500	2500	deepsurv_vanilla				
HURRAH	tabdpt	77	NaN	2500	2500	rsf				
HURRAH	tabdpt	77	NaN	2500	2500	cox				
HURRAH	tabdpt	77	NaN	5000	5000	tab_deepsurv_simple	0.8387807449192957	0.014103100120909531	0.7941200418006764	0.01003983458798436
HURRAH	tabdpt	77	NaN	5000	5000	tab_deepsurv_vanilla	0.8372729726762014	0.007856330099672591	0.8042165001149177	0.01293023741797004
HURRAH	tabdpt	77	NaN	5000	5000	tab_rsf	0.9676605390587284	0.0012640296262734277	0.8016542143946854	0.011447455466371628
HURRAH	tabdpt	77	NaN	5000	5000	tab_cox	0.3394270025323028	0.03431563553121788	0.27163124946818706	0.03846395370580186
HURRAH	tabdpt	77	NaN	5000	5000	deepsurv_simple				
HURRAH	tabdpt	77	NaN	5000	5000	deepsurv_vanilla				
HURRAH	tabdpt	77	NaN	5000	5000	rsf				
HURRAH	tabdpt	77	NaN	5000	5000	cox				
HURRAH	tabdpt	77	NaN	10000	10000	tab_deepsurv_simple	0.8071439618863788	0.013406572531568208	0.7880925703262409	0.01380255002833437
HURRAH	tabdpt	77	NaN	10000	10000	tab_deepsurv_vanilla	0.8228530851776558	0.004066733266997289	0.7984981472069933	0.01124504434145395
HURRAH	tabdpt	77	NaN	10000	10000	tab_rsf	0.9556077666755595	0.002176064817666672	0.7995786382187607	0.0065636159621210765
HURRAH	tabdpt	77	NaN	10000	10000	tab_cox	0.8335346271065871	0.0038009993431166694	0.7970351810951372	0.013399461022347731
HURRAH	tabdpt	77	NaN	10000	10000	deepsurv_simple				
HURRAH	tabdpt	77	NaN	10000	10000	deepsurv_vanilla				
HURRAH	tabdpt	77	NaN	10000	10000	rsf				
HURRAH	tabdpt	77	NaN	10000	10000	cox				
HURRAH	tabdpt	77	NaN	15000	13566	tab_deepsurv_simple	0.811177084137632	0.009434254689060305	0.7990359197136527	0.010219575718426181
HURRAH	tabdpt	77	NaN	15000	13566	tab_deepsurv_vanilla	0.8409426614561237	0.004400765009617336	0.8068658537790101	0.010403554901794882
HURRAH	tabdpt	77	NaN	15000	13566	tab_rsf	0.9503400484280728	0.001803175330659177	0.8037901810269193	0.005528118666484442
HURRAH	tabdpt	77	NaN	15000	13566	tab_cox	0.8312499987707852	0.001826152147028771	0.7976273672557043	0.01501175682045801
HURRAH	tabdpt	77	NaN	15000	13566	deepsurv_simple				
HURRAH	tabdpt	77	NaN	15000	13566	deepsurv_vanilla				
HURRAH	tabdpt	77	NaN	15000	13566	rsf				
HURRAH	tabdpt	77	NaN	15000	13566	cox				
